,UserID,SubCommunity,Community,Age,Gender,Occupation,Zipcode,AgeGroup,State,NormalizedAge,Teenager,Youth,MiddleAge,Senior,SuperSenior,administrator,artist,doctor,educator,engineer,entertainment,executive,healthcare,homemaker,lawyer,librarian,marketing,none,other,programmer,retired,salesman,scientist,student,technician,writer,AZ,CA,FL,OH,PA,WA,VT,MA,GA,CT,SC,MN,OR,NY,TN,KY,MI,MD,TX,NC,WI,CO,IN,IA,NJ,Unnamed: 60,UT,IL,VA,OK,NH,DC,NV,NE,LA,MO,KS,AK,AL,ID,ND,MS,AR,MT,NM,RI,HI,WV,ME,DE,WY,SD,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,FilmNoir,Horror,Musical,Mystery,Romance,SciFi,Thriller,War,Western,ActionRating,AdventureRating,AnimationRating,ChildrenRating,ComedyRating,CrimeRating,DocumentaryRating,DramaRating,FantasyRating,FilmNoirRating,HorrorRating,MusicalRating,MysteryRating,RomanceRating,SciFiRating,ThrillerRating,WarRating,WesternRating,NumMoviesWatched,ActionPreference,AdventurePreference,AnimationPreference,ChildrenPreference,ComedyPreference,CrimePreference,DocumentaryPreference,DramaPreference,FantasyPreference,FilmNoirPreference,HorrorPreference,MusicalPreference,MysteryPreference,RomancePreference,SciFiPreference,ThrillerPreference,WarPreference,WesternPreference,ComWithSubCom
594,12,0,1,28,0,other,6405,Youth,CT,0.3835616438356164,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.0625,0.008928571428571428,0.026785714285714284,0.11607142857142858,0.017857142857142856,0.0,0.21428571428571427,0.0,0.0,0.008928571428571428,0.026785714285714284,0.026785714285714284,0.11607142857142858,0.0625,0.10714285714285714,0.0625,0.017857142857142856,0.8714285714285714,0.8857142857142857,0.8,0.8,0.9230769230769232,0.8,0.0,0.9083333333333332,0.0,0.0,0.2,0.9333333333333332,0.8666666666666667,0.8769230769230769,0.8285714285714286,0.8833333333333333,0.9142857142857144,0.8,112.0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,10
595,13,0,4,47,1,educator,29206,MiddleAge,SC,0.6438356164383562,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12273800157356413,0.05743509047993705,0.012588512981904013,0.04091266719118805,0.14791502753737215,0.03540519276160504,0.010228166797797013,0.17151848937844216,0.00944138473642801,0.011014948859166013,0.05900865460267505,0.024390243902439025,0.025963808025177025,0.08261211644374508,0.05114083398898505,0.0952006294256491,0.03225806451612903,0.010228166797797013,0.6102564102564103,0.6191780821917808,0.7375,0.5807692307692308,0.6074468085106383,0.6266666666666667,0.6923076923076923,0.7073394495412844,0.65,0.8571428571428571,0.3413333333333333,0.6193548387096774,0.6181818181818182,0.6742857142857143,0.6430769230769231,0.5801652892561984,0.7073170731707317,0.8,1271.0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,40
596,14,0,0,45,1,scientist,55106,MiddleAge,MN,0.6164383561643836,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.07,0.03,0.03,0.175,0.03,0.01,0.195,0.005,0.015,0.005,0.025,0.03,0.105,0.065,0.065,0.05,0.005,0.7666666666666667,0.9285714285714286,0.8333333333333334,0.8,0.8057142857142857,0.9,0.7,0.8153846153846154,0.6,0.9333333333333332,0.8,0.68,0.9,0.7809523809523811,0.8461538461538461,0.8153846153846154,0.8,0.8,200.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,00
597,15,0,4,49,0,educator,97301,MiddleAge,OR,0.6712328767123288,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10328638497652584,0.056338028169014086,0.009389671361502348,0.03286384976525822,0.13145539906103287,0.028169014084507043,0.0,0.22535211267605634,0.014084507042253518,0.009389671361502348,0.009389671361502348,0.009389671361502348,0.03286384976525822,0.11737089201877934,0.056338028169014086,0.11737089201877934,0.046948356807511735,0.0,0.5363636363636364,0.6,0.2,0.37142857142857133,0.5357142857142857,0.5,0.0,0.6375,0.6666666666666666,0.6,0.2,0.4,0.4857142857142857,0.688,0.5333333333333333,0.47200000000000003,0.68,0.0,213.0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,40
598,16,1,0,21,1,entertainment,10309,Youth,NY,0.2876712328767123,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09933774834437084,0.039735099337748346,0.026490066225165563,0.03642384105960265,0.1291390728476821,0.06291390728476821,0.0,0.18543046357615892,0.0033112582781456954,0.019867549668874173,0.029801324503311258,0.03311258278145696,0.026490066225165563,0.08940397350993377,0.052980132450331126,0.11258278145695363,0.04304635761589404,0.009933774834437088,0.92,0.9333333333333332,0.975,0.9454545454545454,0.8,0.9473684210526316,0.0,0.875,1.0,0.8333333333333334,0.8666666666666667,0.94,0.9,0.8296296296296296,0.925,0.888235294117647,0.8307692307692308,0.8,302.0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,01
599,17,1,0,30,1,programmer,6355,MiddleAge,CT,0.410958904109589,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07272727272727272,0.07272727272727272,0.01818181818181818,0.054545454545454536,0.14545454545454545,0.03636363636363636,0.0,0.3090909090909091,0.0,0.0,0.0,0.0,0.0,0.09090909090909093,0.054545454545454536,0.07272727272727272,0.07272727272727272,0.0,0.45,0.7,0.8,0.6,0.7,0.5,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.52,0.7333333333333333,0.5,0.5,0.0,55.0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,01
600,18,0,1,35,0,other,37212,MiddleAge,TN,0.4794520547945205,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04844961240310078,0.034883720930232565,0.02325581395348837,0.036821705426356585,0.19767441860465115,0.02325581395348837,0.007751937984496123,0.2732558139534884,0.007751937984496123,0.007751937984496123,0.009689922480620157,0.04651162790697674,0.017441860465116282,0.13178294573643412,0.02906976744186046,0.044573643410852716,0.05232558139534884,0.007751937984496123,0.76,0.7555555555555555,0.85,0.7894736842105263,0.7411764705882353,0.85,0.6,0.8170212765957446,0.7,0.7,0.64,0.75,0.7777777777777778,0.7441176470588236,0.68,0.7739130434782608,0.8,0.75,516.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10
601,19,2,5,40,1,librarian,2138,MiddleAge,MA,0.547945205479452,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.06666666666666668,0.0,0.022222222222222227,0.26666666666666666,0.0,0.0,0.24444444444444444,0.0,0.0,0.04444444444444445,0.022222222222222227,0.0,0.1111111111111111,0.022222222222222227,0.04444444444444445,0.022222222222222227,0.022222222222222227,0.68,0.6,0.0,1.0,0.75,0.0,0.0,0.6909090909090909,0.0,0.0,0.6,0.8,0.0,0.6,0.8,0.7,0.8,1.0,45.0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1,52
602,20,0,6,42,0,homemaker,95660,MiddleAge,CA,0.5753424657534246,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15702479338842976,0.10743801652892562,0.033057851239669415,0.06611570247933883,0.11570247933884298,0.016528925619834708,0.0,0.10743801652892562,0.016528925619834708,0.0,0.016528925619834708,0.033057851239669415,0.008264462809917356,0.06611570247933883,0.08264462809917356,0.10743801652892562,0.06611570247933883,0.0,0.7052631578947368,0.7076923076923077,0.6,0.575,0.5,0.5,0.0,0.7230769230769231,0.4,0.0,0.3,0.65,0.6,0.575,0.58,0.5846153846153846,0.6,0.0,121.0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,60
603,21,1,0,26,1,writer,30068,Youth,GA,0.3561643835616438,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10773480662983426,0.044198895027624314,0.024861878453038676,0.03314917127071823,0.08839779005524863,0.04143646408839779,0.0027624309392265192,0.1298342541436464,0.0055248618784530384,0.0055248618784530384,0.1685082872928177,0.019337016574585638,0.024861878453038676,0.04143646408839779,0.06353591160220995,0.18232044198895028,0.016574585635359115,0.0,0.5128205128205128,0.475,0.6888888888888889,0.5,0.5875,0.68,0.6,0.5914893617021276,0.8,0.6,0.5475409836065573,0.5428571428571428,0.4888888888888889,0.5066666666666667,0.5043478260869565,0.5212121212121212,0.5,0.0,362.0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,01
604,22,1,0,25,1,writer,40206,Youth,KY,0.3424657534246575,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2163934426229508,0.11475409836065575,0.0,0.026229508196721308,0.2360655737704918,0.026229508196721308,0.0,0.052459016393442616,0.003278688524590164,0.003278688524590164,0.016393442622950817,0.013114754098360656,0.009836065573770493,0.062295081967213124,0.08196721311475409,0.07540983606557378,0.049180327868852465,0.013114754098360656,0.7545454545454545,0.6914285714285714,0.0,0.25,0.5972222222222222,0.8,0.0,0.8875,0.2,1.0,0.76,0.85,0.2,0.7263157894736842,0.7759999999999999,0.7565217391304347,0.7333333333333333,0.85,305.0,1,1,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,01
605,23,0,0,30,0,artist,48197,MiddleAge,MI,0.410958904109589,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11572700296735905,0.0830860534124629,0.032640949554896145,0.04451038575667656,0.14836795252225518,0.02077151335311573,0.002967359050445104,0.16023738872403562,0.005934718100890208,0.005934718100890208,0.014836795252225518,0.04747774480712166,0.014836795252225518,0.10089020771513353,0.08902077151335312,0.062314540059347175,0.03857566765578635,0.011869436201780416,0.6615384615384615,0.7357142857142858,0.8181818181818182,0.7466666666666667,0.728,0.7714285714285715,0.6,0.762962962962963,0.5,0.8,0.48,0.725,0.84,0.7117647058823531,0.7266666666666667,0.7142857142857143,0.7076923076923077,0.7,337.0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,00
606,24,0,0,21,0,artist,94533,Youth,CA,0.2876712328767123,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583941605839416,0.0583941605839416,0.007299270072992701,0.0364963503649635,0.145985401459854,0.0583941605839416,0.0,0.27007299270072993,0.0,0.0,0.0145985401459854,0.021897810218978103,0.0145985401459854,0.1167883211678832,0.043795620437956206,0.10948905109489053,0.0364963503649635,0.007299270072992701,0.875,0.8,1.0,0.92,0.85,0.925,0.0,0.8810810810810811,0.0,0.0,0.8,0.7333333333333333,1.0,0.875,0.7333333333333333,0.8533333333333334,1.0,0.8,137.0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,00
607,25,1,0,39,1,engineer,55107,MiddleAge,MN,0.5342465753424658,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11494252873563217,0.08620689655172414,0.05172413793103448,0.06321839080459771,0.14942528735632185,0.011494252873563218,0.0,0.14367816091954022,0.005747126436781609,0.005747126436781609,0.011494252873563218,0.03448275862068965,0.011494252873563218,0.06896551724137931,0.09770114942528736,0.08620689655172414,0.05172413793103448,0.005747126436781609,0.81,0.8266666666666667,0.8,0.7272727272727273,0.8538461538461538,0.7,0.0,0.792,0.8,0.8,0.8,0.6666666666666666,0.8,0.8333333333333334,0.8352941176470589,0.84,0.8,0.6,174.0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,01
608,26,0,0,49,1,engineer,21044,MiddleAge,MD,0.6712328767123288,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15555555555555556,0.07555555555555556,0.008888888888888889,0.017777777777777778,0.14666666666666667,0.04,0.0,0.18222222222222226,0.0,0.004444444444444445,0.013333333333333334,0.0,0.02666666666666667,0.08888888888888889,0.07111111111111111,0.1288888888888889,0.03555555555555556,0.004444444444444445,0.56,0.5764705882352941,0.6,0.65,0.5454545454545454,0.7555555555555555,0.0,0.6585365853658537,0.0,1.0,0.6,0.0,0.6,0.66,0.575,0.5724137931034483,0.625,0.4,225.0,0,0,1,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,00
609,27,0,5,40,0,librarian,30030,MiddleAge,GA,0.547945205479452,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1724137931034483,0.06896551724137931,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.0,0.20689655172413796,0.0,0.0,0.03448275862068965,0.017241379310344827,0.017241379310344827,0.05172413793103448,0.06896551724137931,0.2241379310344828,0.06896551724137931,0.0,0.64,0.55,0.4,0.4,1.0,1.0,0.0,0.6833333333333333,0.0,0.0,0.8,0.4,0.4,0.6666666666666666,0.7,0.6153846153846154,0.7,0.0,58.0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,1,1,0,50
610,28,1,0,32,1,writer,55369,MiddleAge,MN,0.4383561643835616,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14130434782608695,0.08695652173913042,0.010869565217391304,0.016304347826086956,0.059782608695652176,0.03260869565217391,0.0,0.09782608695652174,0.005434782608695652,0.005434782608695652,0.11956521739130435,0.021739130434782608,0.016304347826086956,0.03804347826086957,0.14673913043478262,0.16847826086956522,0.02717391304347826,0.005434782608695652,0.7461538461538462,0.725,0.6,0.5333333333333333,0.6909090909090909,0.7666666666666667,0.0,0.7888888888888889,0.4,0.8,0.7363636363636363,0.7,0.6,0.7428571428571429,0.7555555555555555,0.7741935483870968,0.8,0.8,184.0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,01
611,29,1,0,41,1,programmer,94043,MiddleAge,CA,0.5616438356164384,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12987012987012986,0.012987012987012988,0.012987012987012988,0.025974025974025976,0.09090909090909093,0.06493506493506493,0.0,0.1948051948051948,0.0,0.025974025974025976,0.012987012987012988,0.0,0.025974025974025976,0.05194805194805195,0.05194805194805195,0.2207792207792208,0.06493506493506493,0.012987012987012988,0.56,0.4,0.8,0.6,0.7428571428571429,0.84,0.0,0.7733333333333333,0.0,0.8,0.6,0.0,0.8,0.8,0.6,0.6823529411764706,0.68,1.0,77.0,0,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,01
612,30,1,3,7,1,student,55436,,MN,0.0958904109589041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15789473684210525,0.12280701754385966,0.008771929824561403,0.04385964912280702,0.16666666666666666,0.02631578947368421,0.0,0.10526315789473684,0.008771929824561403,0.0,0.0,0.02631578947368421,0.008771929824561403,0.10526315789473684,0.08771929824561403,0.07894736842105263,0.04385964912280702,0.008771929824561403,0.7222222222222222,0.6857142857142857,0.8,0.76,0.7473684210526316,0.4666666666666667,0.0,0.7833333333333333,0.8,0.0,0.0,0.6666666666666666,1.0,0.7833333333333333,0.8,0.6888888888888889,0.84,1.0,114.0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,31
613,31,2,0,24,1,artist,10003,Youth,NY,0.3287671232876712,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684931506849315,0.0410958904109589,0.0,0.0,0.0684931506849315,0.0547945205479452,0.0410958904109589,0.1780821917808219,0.0,0.0547945205479452,0.0136986301369863,0.0273972602739726,0.1232876712328767,0.136986301369863,0.0410958904109589,0.1232876712328767,0.0273972602739726,0.0,0.68,0.8,0.0,0.0,0.84,0.85,0.9333333333333332,0.7692307692307693,0.0,0.85,0.4,0.9,0.7333333333333333,0.72,0.8666666666666667,0.6222222222222222,0.8,0.0,73.0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,02
614,32,1,3,28,0,student,78741,Youth,TX,0.3835616438356164,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15151515151515152,0.101010101010101,0.020202020202020204,0.020202020202020204,0.15151515151515152,0.040404040404040414,0.0,0.1414141414141414,0.0,0.0,0.020202020202020204,0.0,0.020202020202020204,0.08080808080808081,0.09090909090909093,0.1111111111111111,0.0505050505050505,0.0,0.6533333333333333,0.64,0.5,0.5,0.6133333333333333,0.65,0.0,0.7428571428571429,0.0,0.0,0.6,0.0,0.6,0.775,0.7555555555555555,0.5818181818181818,0.64,0.0,99.0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0,31
615,33,0,3,23,1,student,27510,Youth,NC,0.3150684931506849,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18032786885245905,0.016393442622950817,0.0,0.0,0.016393442622950817,0.049180327868852465,0.0,0.14754098360655735,0.0,0.0,0.08196721311475409,0.0,0.08196721311475409,0.06557377049180327,0.06557377049180327,0.2459016393442623,0.049180327868852465,0.0,0.7636363636363637,0.8,0.0,0.0,0.6,0.7333333333333333,0.0,0.7555555555555555,0.0,0.0,0.72,0.0,0.76,0.8,0.8,0.7466666666666667,0.6666666666666666,0.0,61.0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,1,1,1,0,30
616,34,0,2,38,0,administrator,42141,MiddleAge,KY,0.5205479452054794,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02564102564102564,0.0,0.0,0.02564102564102564,0.10256410256410256,0.1282051282051282,0.0,0.3333333333333333,0.0,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.05128205128205128,0.07692307692307693,0.0,0.10256410256410256,0.07692307692307693,0.0,0.8,0.0,0.0,0.4,0.6,0.92,0.0,0.8769230769230769,0.0,1.0,0.4,0.2,0.9,1.0,0.0,0.8,0.8666666666666667,0.0,39.0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,1,0,20
617,35,1,6,20,0,homemaker,42459,Youth,KY,0.273972602739726,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19298245614035087,0.07017543859649122,0.0,0.05263157894736842,0.12280701754385966,0.03508771929824561,0.0,0.12280701754385966,0.0,0.0,0.0,0.0,0.07017543859649122,0.05263157894736842,0.05263157894736842,0.19298245614035087,0.03508771929824561,0.0,0.6181818181818182,0.5,0.0,0.6,0.5142857142857142,0.7,0.0,0.6285714285714286,0.0,0.0,0.0,0.0,0.65,0.6,0.3333333333333333,0.6545454545454545,0.7,0.0,57.0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,61
618,36,2,3,19,0,student,93117,Teenager,CA,0.2602739726027397,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06976744186046513,0.02325581395348837,0.0,0.04651162790697674,0.13953488372093026,0.02325581395348837,0.0,0.18604651162790695,0.0,0.0,0.09302325581395347,0.04651162790697674,0.09302325581395347,0.11627906976744184,0.02325581395348837,0.13953488372093026,0.0,0.0,0.9333333333333332,1.0,0.0,1.0,0.7666666666666667,0.8,0.0,0.775,0.0,0.0,0.7,0.4,0.7,0.56,1.0,0.7333333333333333,0.0,0.0,43.0,1,1,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,0,32
619,37,1,3,23,1,student,55105,Youth,MN,0.3150684931506849,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32679738562091504,0.13071895424836602,0.0,0.0,0.0196078431372549,0.05882352941176471,0.0,0.0457516339869281,0.006535947712418301,0.006535947712418301,0.0196078431372549,0.0,0.006535947712418301,0.05882352941176471,0.1111111111111111,0.17647058823529413,0.032679738562091505,0.0,0.72,0.7,0.0,0.0,0.6666666666666666,0.7555555555555555,0.0,0.8571428571428571,0.4,0.8,0.7333333333333333,0.0,0.8,0.8222222222222222,0.6941176470588235,0.7111111111111111,0.8,0.0,153.0,1,1,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,31
620,38,0,1,28,0,other,54467,Youth,WI,0.3835616438356164,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12030075187969926,0.08646616541353383,0.03759398496240601,0.11278195488721805,0.16165413533834586,0.0075187969924812035,0.0,0.09022556390977443,0.011278195488721804,0.003759398496240601,0.06766917293233082,0.045112781954887216,0.011278195488721804,0.06766917293233082,0.056390977443609026,0.09022556390977443,0.02631578947368421,0.003759398496240601,0.675,0.8260869565217391,0.92,0.8733333333333333,0.7441860465116279,0.3,0.0,0.75,0.8,1.0,0.6222222222222222,0.9166666666666666,0.7333333333333333,0.8555555555555555,0.52,0.65,0.6571428571428571,1.0,266.0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,10
