,UserID,Age,Gender,Occupation,Zipcode,NormalizedAge,AgeGroup,Male,Female,State,Teenager,Youth,MiddleAge,Senior,SuperSenior,administrator,artist,doctor,educator,engineer,entertainment,executive,healthcare,homemaker,lawyer,librarian,marketing,none,other,programmer,retired,salesman,scientist,student,technician,writer,AZ,CA,FL,OH,PA,WA,VT,MA,GA,CT,SC,MN,OR,NY,TN,KY,MI,MD,TX,NC,WI,CO,IN,IA,NJ,,UT,IL,VA,OK,NH,DC,NV,NE,LA,MO,KS,AK,AL,ID,ND,MS,AR,MT,NM,RI,HI,WV,ME,DE,WY,SD,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,FilmNoir,Horror,Musical,Mystery,Romance,SciFi,Thriller,War,Western,ActionRating,AdventureRating,AnimationRating,ChildrenRating,ComedyRating,CrimeRating,DocumentaryRating,DramaRating,FantasyRating,FilmNoirRating,HorrorRating,MusicalRating,MysteryRating,RomanceRating,SciFiRating,ThrillerRating,WarRating,WesternRating,NumMoviesWatched,unknownPreference,ActionPreference,AdventurePreference,AnimationPreference,ChildrenPreference,ComedyPreference,CrimePreference,DocumentaryPreference,DramaPreference,FantasyPreference,FilmNoirPreference,HorrorPreference,MusicalPreference,MysteryPreference,RomancePreference,SciFiPreference,ThrillerPreference,WarPreference,WesternPreference
320,321,49,0,educator,55413,0.6712328767123288,MiddleAge,0,1,MN,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.05,0.004166666666666667,0.016666666666666666,0.1125,0.029166666666666667,0.0125,0.30833333333333335,0.0,0.020833333333333332,0.0,0.029166666666666667,0.05416666666666667,0.1375,0.025,0.05416666666666667,0.075,0.008333333333333333,0.76,0.75,1.0,0.9,0.7555555555555555,0.7428571428571429,0.7333333333333333,0.7297297297297297,0.0,0.8,0.0,0.8,0.7692307692307693,0.7515151515151515,0.7333333333333333,0.8153846153846154,0.8,1.0,240.0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
321,322,20,1,student,50613,0.273972602739726,Youth,1,0,IA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08108108108108109,0.018018018018018018,0.009009009009009009,0.009009009009009009,0.05405405405405406,0.09009009009009009,0.018018018018018018,0.21621621621621623,0.0,0.05405405405405406,0.018018018018018018,0.0,0.06306306306306306,0.10810810810810811,0.036036036036036036,0.16216216216216217,0.06306306306306306,0.0,0.7777777777777778,1.0,0.4,0.4,0.7666666666666667,0.86,0.9,0.8583333333333333,0.0,0.8333333333333334,0.9,0.0,0.8857142857142857,0.8,0.85,0.8222222222222222,0.9142857142857143,0.0,111.0,0,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0
322,323,21,1,student,19149,0.2876712328767123,Youth,1,0,PA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11917098445595854,0.046632124352331605,0.0051813471502590676,0.015544041450777202,0.10880829015544041,0.06217616580310881,0.0051813471502590676,0.23834196891191708,0.0,0.0,0.0051813471502590676,0.02072538860103627,0.031088082901554404,0.08808290155440414,0.05699481865284974,0.13471502590673576,0.05699481865284974,0.0051813471502590676,0.7130434782608696,0.7777777777777778,0.8,0.6,0.638095238095238,0.8166666666666667,0.6,0.7652173913043478,0.0,0.0,0.6,0.6,0.6666666666666666,0.7294117647058823,0.7272727272727273,0.6846153846153846,0.8545454545454545,1.0,193.0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
323,324,21,0,student,2176,0.2876712328767123,Youth,0,1,MA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10071942446043165,0.03597122302158273,0.014388489208633094,0.02877697841726619,0.1079136690647482,0.05755395683453238,0.0,0.22302158273381295,0.007194244604316547,0.0,0.02158273381294964,0.014388489208633094,0.03597122302158273,0.12949640287769784,0.050359712230215826,0.1366906474820144,0.03597122302158273,0.0,0.8714285714285714,0.72,0.9,0.9,0.9066666666666666,0.875,0.0,0.8516129032258064,1.0,0.0,0.9333333333333333,0.9,0.88,0.8444444444444444,0.9428571428571428,0.8842105263157894,0.92,0.0,139.0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0
324,325,48,1,technician,2139,0.6575342465753424,MiddleAge,1,0,MA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09602649006622517,0.0695364238410596,0.029801324503311258,0.03642384105960265,0.1390728476821192,0.029801324503311258,0.009933774834437087,0.2052980132450331,0.0033112582781456954,0.013245033112582781,0.023178807947019868,0.039735099337748346,0.026490066225165563,0.06622516556291391,0.06622516556291391,0.06291390728476821,0.0728476821192053,0.009933774834437087,0.5724137931034483,0.6095238095238096,0.6666666666666666,0.5818181818181818,0.6428571428571429,0.6888888888888889,0.4666666666666667,0.7096774193548387,0.6,0.9,0.6857142857142857,0.6833333333333333,0.825,0.72,0.69,0.6421052631578947,0.7727272727272727,0.8,302.0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
325,326,41,1,administrator,15235,0.5616438356164384,MiddleAge,1,0,PA,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1414141414141414,0.08080808080808081,0.010101010101010102,0.027777777777777776,0.12626262626262627,0.022727272727272728,0.005050505050505051,0.15404040404040403,0.007575757575757576,0.015151515151515152,0.06060606060606061,0.020202020202020204,0.027777777777777776,0.07828282828282829,0.0707070707070707,0.08080808080808081,0.05555555555555555,0.015151515151515152,0.6714285714285714,0.75,0.65,0.6727272727272727,0.616,0.4666666666666667,0.7,0.6327868852459017,0.5333333333333333,0.7666666666666667,0.6583333333333333,0.675,0.7636363636363637,0.6387096774193548,0.6928571428571428,0.6875,0.7545454545454545,0.6333333333333333,396.0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1
326,327,22,1,student,11101,0.3013698630136986,Youth,1,0,NY,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11304347826086956,0.04521739130434783,0.01217391304347826,0.017391304347826087,0.17391304347826086,0.043478260869565216,0.01217391304347826,0.19652173913043477,0.006956521739130435,0.0052173913043478265,0.02608695652173913,0.017391304347826087,0.02782608695652174,0.09913043478260869,0.05565217391304348,0.10086956521739131,0.04,0.006956521739130435,0.6092307692307692,0.6692307692307692,0.6285714285714286,0.76,0.662,0.632,0.7714285714285715,0.7150442477876107,0.6,0.6666666666666666,0.6666666666666666,0.74,0.6,0.6526315789473685,0.58125,0.5862068965517241,0.6695652173913044,0.7,575.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
327,328,51,1,administrator,6779,0.6986301369863014,Senior,1,0,CT,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15605095541401273,0.06369426751592357,0.0031847133757961785,0.01592356687898089,0.0732484076433121,0.04936305732484077,0.0015923566878980893,0.21496815286624205,0.004777070063694267,0.009554140127388535,0.020700636942675158,0.014331210191082803,0.02388535031847134,0.07006369426751592,0.05732484076433121,0.13694267515923567,0.06210191082802548,0.022292993630573247,0.6836734693877551,0.68,0.5,0.66,0.6260869565217392,0.632258064516129,0.8,0.7155555555555555,0.6666666666666666,0.7333333333333333,0.676923076923077,0.6666666666666666,0.6666666666666666,0.740909090909091,0.6666666666666666,0.6837209302325581,0.841025641025641,0.7428571428571429,628.0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
328,329,48,1,educator,1720,0.6575342465753424,MiddleAge,1,0,MA,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13071895424836602,0.0457516339869281,0.006535947712418301,0.0196078431372549,0.0915032679738562,0.06535947712418301,0.0,0.19607843137254902,0.013071895424836602,0.013071895424836602,0.013071895424836602,0.013071895424836602,0.032679738562091505,0.09803921568627451,0.0457516339869281,0.1503267973856209,0.06535947712418301,0.0,0.68,0.7142857142857143,0.8,0.5333333333333333,0.5857142857142857,0.68,0.0,0.74,0.6,0.8,0.5,0.6,0.84,0.7066666666666667,0.6571428571428571,0.6608695652173913,0.72,0.0,153.0,0,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0
329,330,35,0,educator,33884,0.4794520547945205,MiddleAge,0,1,FL,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08955223880597014,0.07164179104477612,0.04477611940298507,0.07761194029850746,0.1582089552238806,0.020895522388059702,0.0029850746268656717,0.1582089552238806,0.005970149253731343,0.0029850746268656717,0.01791044776119403,0.056716417910447764,0.011940298507462687,0.1044776119402985,0.041791044776119404,0.06567164179104477,0.04776119402985075,0.020895522388059702,0.9,0.925,0.92,0.8923076923076924,0.8867924528301887,0.8285714285714286,1.0,0.9169811320754717,1.0,0.6,0.8333333333333334,0.9263157894736842,0.9,0.9542857142857143,0.8857142857142857,0.8636363636363636,0.925,0.9142857142857143,335.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
330,331,33,1,entertainment,91344,0.4520547945205479,MiddleAge,1,0,CA,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023809523809523808,0.03968253968253968,0.007936507936507936,0.031746031746031744,0.12698412698412698,0.05555555555555555,0.031746031746031744,0.31746031746031744,0.0,0.015873015873015872,0.023809523809523808,0.023809523809523808,0.03968253968253968,0.10317460317460317,0.015873015873015872,0.07142857142857142,0.07142857142857142,0.0,0.7333333333333333,0.84,0.2,0.6,0.6875,0.6571428571428571,0.7,0.74,0.0,0.8,0.6666666666666666,0.5333333333333333,0.8,0.7538461538461538,0.8,0.6888888888888889,0.7555555555555555,0.0,126.0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0
331,332,20,1,student,40504,0.273972602739726,Youth,1,0,KY,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1828978622327791,0.08788598574821853,0.009501187648456057,0.011876484560570071,0.10688836104513064,0.040380047505938245,0.0,0.1163895486935867,0.007125890736342043,0.009501187648456057,0.023752969121140142,0.004750593824228029,0.040380047505938245,0.052256532066508314,0.07600950118764846,0.1828978622327791,0.030878859857482184,0.0166270783847981,0.8857142857142857,0.8864864864864865,0.85,0.84,0.8,0.8941176470588236,0.0,0.8285714285714286,0.7333333333333333,0.9,0.88,1.0,0.8352941176470589,0.8454545454545455,0.83125,0.8103896103896104,0.8923076923076924,0.9428571428571428,421.0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
332,333,47,1,other,V0R2M,0.6438356164383562,MiddleAge,1,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12962962962962962,0.037037037037037035,0.0,0.018518518518518517,0.24074074074074073,0.037037037037037035,0.0,0.14814814814814814,0.0,0.0,0.0,0.018518518518518517,0.018518518518518517,0.14814814814814814,0.0,0.12962962962962962,0.05555555555555555,0.018518518518518517,0.8,0.9,0.0,0.6,0.7692307692307693,0.8,0.0,0.775,0.0,0.0,0.0,0.8,0.8,0.825,0.0,0.8,0.6,0.8,54.0,0,1,1,0,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1
333,334,32,1,librarian,30002,0.4383561643835616,MiddleAge,1,0,GA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08689248895434462,0.050073637702503684,0.008836524300441826,0.022091310751104567,0.13991163475699558,0.039764359351988215,0.0029455081001472753,0.25625920471281294,0.005891016200294551,0.011782032400589101,0.020618556701030927,0.023564064801178203,0.03240058910162003,0.11045655375552282,0.053019145802650956,0.08836524300441827,0.039764359351988215,0.007363770250368188,0.6440677966101694,0.6411764705882353,0.7333333333333333,0.7066666666666667,0.6905263157894737,0.7481481481481481,0.9,0.7218390804597701,0.8,0.925,0.6428571428571429,0.6125,0.7818181818181819,0.6906666666666667,0.6611111111111111,0.7,0.6814814814814815,0.76,679.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
334,335,45,1,executive,33775,0.6164383561643836,MiddleAge,1,0,FL,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14545454545454545,0.03636363636363636,0.0,0.0,0.07272727272727272,0.03636363636363636,0.0,0.12727272727272726,0.0,0.0,0.03636363636363636,0.0,0.14545454545454545,0.05454545454545454,0.07272727272727272,0.23636363636363636,0.03636363636363636,0.0,0.7,0.7,0.0,0.0,0.8,1.0,0.0,0.7142857142857143,0.0,0.0,0.9,0.0,0.675,0.5333333333333333,0.55,0.7538461538461538,0.8,0.0,55.0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0
335,336,23,1,salesman,42101,0.3150684931506849,Youth,1,0,KY,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0752212389380531,0.03982300884955752,0.004424778761061947,0.022123893805309734,0.4424778761061947,0.035398230088495575,0.0,0.10619469026548672,0.004424778761061947,0.0,0.01327433628318584,0.017699115044247787,0.008849557522123894,0.12831858407079647,0.02654867256637168,0.05309734513274336,0.008849557522123894,0.01327433628318584,0.6823529411764706,0.6888888888888889,0.6,0.4,0.562,0.6,0.0,0.7333333333333333,0.6,0.0,0.4666666666666667,0.4,0.4,0.6413793103448275,0.7,0.6333333333333333,0.8,0.6,226.0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1
336,337,37,1,scientist,10522,0.5068493150684932,MiddleAge,1,0,NY,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21649484536082475,0.17525773195876287,0.0,0.020618556701030927,0.05154639175257732,0.010309278350515464,0.0,0.1134020618556701,0.010309278350515464,0.0,0.0,0.0,0.010309278350515464,0.05154639175257732,0.17525773195876287,0.07216494845360824,0.09278350515463918,0.0,0.7428571428571429,0.7764705882352941,0.0,0.9,0.72,0.6,0.0,0.8545454545454545,0.8,0.0,0.0,0.0,1.0,0.76,0.7529411764705882,0.6857142857142857,0.8222222222222222,0.0,97.0,0,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0
337,338,39,0,librarian,59717,0.5342465753424658,MiddleAge,0,1,MT,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.027972027972027972,0.027972027972027972,0.027972027972027972,0.013986013986013986,0.22377622377622378,0.02097902097902098,0.0,0.2097902097902098,0.0,0.027972027972027972,0.013986013986013986,0.013986013986013986,0.055944055944055944,0.15384615384615385,0.027972027972027972,0.08391608391608392,0.06293706293706294,0.006993006993006993,0.8,0.7,0.85,0.5,0.7625,0.6666666666666666,0.0,0.82,0.0,0.95,0.8,0.4,0.95,0.8363636363636363,0.8,0.9333333333333333,0.8,0.8,143.0,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1
338,339,35,1,lawyer,37901,0.4794520547945205,MiddleAge,1,0,TN,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1125703564727955,0.05065666041275797,0.01125703564727955,0.020637898686679174,0.13883677298311445,0.05628517823639775,0.00375234521575985,0.20637898686679174,0.00375234521575985,0.020637898686679174,0.028142589118198873,0.0225140712945591,0.0225140712945591,0.07317073170731707,0.0675422138836773,0.09380863039399624,0.054409005628517824,0.013133208255159476,0.7133333333333334,0.7407407407407407,0.8333333333333334,0.7090909090909091,0.7621621621621621,0.82,1.0,0.850909090909091,0.5,0.9090909090909091,0.7466666666666667,0.8166666666666667,0.9,0.7948717948717948,0.7166666666666667,0.744,0.8413793103448276,0.8,533.0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
339,340,46,1,engineer,80123,0.6301369863013698,MiddleAge,1,0,CO,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09433962264150944,0.08490566037735849,0.0660377358490566,0.10377358490566038,0.1509433962264151,0.009433962264150943,0.0,0.1320754716981132,0.018867924528301886,0.0,0.0,0.05660377358490566,0.009433962264150943,0.09433962264150944,0.05660377358490566,0.02830188679245283,0.08490566037735849,0.009433962264150943,0.88,0.9111111111111111,1.0,0.9454545454545454,0.8125,0.2,0.0,0.7857142857142857,0.9,0.0,0.0,0.9666666666666667,1.0,0.82,0.7,0.9333333333333333,0.7555555555555555,0.8,106.0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1
340,341,17,0,student,44405,0.2328767123287671,Teenager,0,1,OH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10810810810810811,0.05405405405405406,0.0,0.02702702702702703,0.21621621621621623,0.05405405405405406,0.0,0.16216216216216217,0.0,0.02702702702702703,0.08108108108108109,0.0,0.02702702702702703,0.08108108108108109,0.02702702702702703,0.13513513513513514,0.0,0.0,0.75,0.4,0.0,0.6,0.725,0.7,0.0,1.0,0.0,1.0,0.7333333333333333,0.0,0.6,0.6666666666666666,0.2,0.68,0.0,0.0,37.0,0,1,0,0,1,1,1,0,1,0,1,1,0,1,1,0,1,0,0
341,342,25,0,other,98006,0.3424657534246575,Youth,0,1,WA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03428571428571429,0.014285714285714285,0.017142857142857144,0.014285714285714285,0.23714285714285716,0.05142857142857143,0.011428571428571429,0.2914285714285714,0.005714285714285714,0.014285714285714285,0.011428571428571429,0.02,0.02,0.13428571428571429,0.02857142857142857,0.08,0.014285714285714285,0.0,0.55,0.56,0.9,0.84,0.6843373493975904,0.8222222222222222,1.0,0.6764705882352942,0.9,0.88,0.85,0.8285714285714286,0.6285714285714286,0.6,0.74,0.7071428571428572,0.64,0.0,350.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
342,343,43,1,engineer,30093,0.589041095890411,MiddleAge,1,0,GA,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10359408033826638,0.05708245243128964,0.010570824524312896,0.014799154334038054,0.13107822410147993,0.042283298097251586,0.0021141649048625794,0.25158562367864695,0.006342494714587738,0.012684989429175475,0.016913319238900635,0.012684989429175475,0.023255813953488372,0.08879492600422834,0.0613107822410148,0.1014799154334038,0.052854122621564484,0.010570824524312896,0.7142857142857143,0.7481481481481481,0.88,0.8,0.8258064516129032,0.86,0.6,0.8504201680672269,0.7333333333333333,0.8,0.525,0.7,0.7818181818181819,0.7619047619047619,0.7931034482758621,0.7041666666666667,0.856,0.88,473.0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
343,344,30,0,librarian,94117,0.410958904109589,MiddleAge,0,1,CA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10362694300518134,0.05958549222797927,0.018134715025906734,0.025906735751295335,0.15803108808290156,0.031088082901554404,0.0051813471502590676,0.21502590673575128,0.0025906735751295338,0.0051813471502590676,0.012953367875647668,0.018134715025906734,0.02072538860103627,0.12953367875647667,0.046632124352331605,0.10103626943005181,0.03626943005181347,0.010362694300518135,0.705,0.7043478260869566,0.8285714285714286,0.78,0.7114754098360656,0.7666666666666667,1.0,0.7397590361445783,0.6,1.0,0.76,0.7142857142857143,0.775,0.696,0.8111111111111111,0.7487179487179487,0.7142857142857143,0.6,386.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
344,345,28,0,librarian,94143,0.3835616438356164,Youth,0,1,CA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08628318584070796,0.0420353982300885,0.008849557522123894,0.017699115044247787,0.15486725663716813,0.033185840707964605,0.0022123893805309734,0.27654867256637167,0.0,0.0022123893805309734,0.011061946902654867,0.01991150442477876,0.022123893805309734,0.1504424778761062,0.024336283185840708,0.10398230088495575,0.035398230088495575,0.008849557522123894,0.7025641025641025,0.7578947368421053,0.55,0.725,0.7285714285714285,0.7466666666666667,1.0,0.744,0.0,1.0,0.68,0.7555555555555555,0.78,0.7411764705882353,0.7272727272727273,0.6723404255319149,0.7375,0.65,452.0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
345,346,34,1,other,76059,0.4657534246575342,MiddleAge,1,0,TX,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1853546910755149,0.07322654462242563,0.002288329519450801,0.02517162471395881,0.10526315789473684,0.05263157894736842,0.002288329519450801,0.14874141876430205,0.011441647597254004,0.011441647597254004,0.02288329519450801,0.013729977116704805,0.018306636155606407,0.06407322654462243,0.059496567505720827,0.13958810068649885,0.04805491990846682,0.016018306636155607,0.7135802469135802,0.74375,0.2,0.5272727272727272,0.5434782608695652,0.7130434782608696,0.2,0.6676923076923077,0.68,0.68,0.4,0.5333333333333333,0.725,0.7285714285714285,0.6846153846153846,0.7213114754098361,0.8571428571428571,0.6,437.0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1
